avg_year_temp,ph,rainfall,N,P,K,crop
20.8405435359,6.8937664555,144.0414967382,26.9712517045,10.0677362025,11.084662748,drychillies
19.0918571835,6.743776603,63.1638816436,27.2319801716,12.1525528392,12.8962686571,drychillies
29.274592042,6.4114303221,76.7693691459,19.6796511157,53.0032840618,0.0,bengalgram
24.6099089802,6.7060668657,65.1008067078,20.2013103262,53.4808346333,0.0,bengalgram
24.5476114898,6.6170286412,65.3404508634,20.0895632928,52.1033848596,0.0,bengalgram
28.9104043903,5.8558610991,69.6774881108,18.3725972816,47.316317342,0.0,bengalgram
25.3783568455,6.9256100253,79.7243012057,19.9577751177,49.0381545728,0.0,bengalgram
27.2500401982,5.7525159227,89.6185887043,19.9063796932,48.8562726038,0.0,bengalgram
29.3142251984,6.1327151643,78.3262529696,18.2698014089,48.7564590567,0.0,bengalgram
26.2090712093,6.4230281857,62.7935541027,21.1321348171,46.0209726453,0.0,bengalgram
27.0542389485,5.7012936603,62.640455664,20.0958472898,50.5711626516,0.0,bengalgram
28.0538155601,5.6132430672,77.1864149655,20.3437043467,52.9746391869,0.0,bengalgram
24.2557972928,6.1832868623,67.0248338098,21.8188199389,48.0349110626,0.0,bengalgram
27.243718907,6.6084007283,83.2404041965,18.4345482071,48.2472013581,0.0,bengalgram
28.1403987643,6.9714281678,72.4338662168,19.3576915346,53.1267524192,0.0,bengalgram
29.7851237699,6.9464462645,84.4003250037,20.1250064925,51.1362690345,0.0,bengalgram
24.2343679308,6.676124036,63.513207188,21.7238607311,49.1805935796,0.0,bengalgram
26.84141462,6.2038588227,89.9450998258,21.2017832599,49.3286303346,0.0,bengalgram
24.9043005369,6.8209498674,80.8910886472,19.8300018415,51.5687197314,0.0,bengalgram
24.0573430647,5.5125592062,71.1580692207,18.9555601541,46.1395292913,0.0,bengalgram
26.2727166314,6.4033781037,79.5177611683,18.3696716284,52.2514819888,0.0,bengalgram
25.30809627,6.3364979061,70.3268247451,21.2180105722,48.1884507175,0.0,bengalgram
26.5389880184,5.6091767206,69.9600775233,19.2119584416,52.7125105629,0.0,bengalgram
27.0625788785,5.9296312129,76.5256937091,18.9004925703,48.9045273384,0.0,bengalgram
26.6789375772,6.372178207,61.3865710196,19.9916993831,51.2767559503,0.0,bengalgram
29.596639327,6.57904074,69.9004915599,21.1171214971,52.8728087106,0.0,bengalgram
28.6539339002,5.6650485645,66.7798447233,18.7018576643,49.5717134152,0.0,bengalgram
29.56935968,6.843669073,69.4843451207,18.3593454363,52.928317703,0.0,bengalgram
26.7459295256,6.8825339988,76.9599985777,19.2862141052,47.8385326406,0.0,bengalgram
29.0038317572,6.7744536729,66.2289658879,19.8002900949,51.5077586288,0.0,bengalgram
28.7013138603,5.8738776148,80.0070029351,21.0765788911,53.997611476,0.0,bengalgram
28.3046310262,5.9907836935,76.8189953022,20.526186392,50.5658220805,0.0,bengalgram
28.1439504995,6.9625065104,63.3252054489,21.1800891114,52.4945426745,0.0,bengalgram
24.0175660022,5.8897476662,86.9891131685,21.2544761501,51.1595462805,0.0,bengalgram
27.2361161194,6.9719972753,70.1972746905,21.9091708709,48.3204182529,0.0,bengalgram
26.4222365388,5.5941972786,79.3025663293,20.8678161691,51.566629062,0.0,bengalgram
29.5751954185,6.201603684,63.652252187,20.6304399392,53.8839626983,0.0,bengalgram
25.3395409993,6.8157146469,71.6456734668,19.6201899768,50.4053399709,0.0,bengalgram
24.0411294414,6.0582563964,81.9007657849,20.4478723379,49.1646102899,0.0,bengalgram
28.235254393,6.4005800621,64.1835666306,19.8293351372,46.5608474589,0.0,bengalgram
26.8453134964,5.7699774146,85.3901757463,19.0351208256,49.3239690168,0.0,bengalgram
25.0343810355,6.6351234167,65.2051705012,20.9751244515,48.8230745584,0.0,bengalgram
27.3490608553,6.7122644573,63.7328884919,18.151172247,47.7234379931,0.0,bengalgram
24.0552826313,6.3027497201,62.7851640656,20.1498963067,46.5610396475,0.0,bengalgram
24.9649521005,6.4679308925,76.9610640318,20.9230079744,48.1816263992,0.0,bengalgram
27.8645442628,5.7858936346,85.0269531425,19.7231341802,50.0275630497,0.0,bengalgram
27.7469319625,6.4186133903,81.4437544264,19.6456993787,53.9841136144,0.0,bengalgram
28.9786320544,5.9031199031,81.1904258118,20.0496094395,46.7471352703,0.0,bengalgram
27.6833752905,6.4955318479,66.2505838104,19.6758900077,49.9912285395,0.0,bengalgram
26.0839293455,6.3738924459,71.9881401844,18.9364716479,49.101894627,0.0,bengalgram
26.6766054533,6.1718974741,85.5840443818,21.7988848537,53.4008472589,0.0,bengalgram
24.9093141718,6.0996764936,85.2755104062,18.4031670589,53.1404038578,0.0,bengalgram
28.8433056811,6.107031899,80.0955316433,18.1656249648,53.6566183643,0.0,bengalgram
25.4524414788,6.3347884535,64.3778786464,20.9925598262,48.2994059196,0.0,bengalgram
26.3405363088,6.880757189,80.0025205327,20.0324502496,53.5580037729,0.0,bengalgram
24.2838904032,6.997040279,84.4367949667,18.3986448648,51.2056359794,0.0,bengalgram
27.1182461885,6.7995464933,81.3411769815,20.4505078785,49.891135028,0.0,bengalgram
28.7882594344,6.1471576815,77.4837904069,20.5975586397,46.3842972793,0.0,bengalgram
28.0267271827,6.0374509129,63.041862322,21.6947651985,51.2380057923,0.0,bengalgram
28.8538150366,5.6224284222,81.6441396958,21.0571936759,47.6787720071,0.0,bengalgram
29.2027689152,6.3471131013,78.5293566577,19.1359503009,50.934009013,0.0,bengalgram
26.654988569,6.9446304993,55.8351700528,8.9435321936,5.9771857436,9.2546159001,groundnut
24.2689839104,6.9101916294,66.1745219304,9.4665086936,6.4356740397,9.2680872572,groundnut
24.1403264788,6.8407962923,51.9743738384,6.0813989232,6.6706498313,11.0342472733,groundnut
29.5161986053,6.7649821352,52.3069847277,9.8757758431,6.9302084937,9.9135012028,groundnut
20.995425776,6.9110713321,53.1868034649,6.3913112798,5.9796104772,11.0136416478,groundnut
29.8194983735,6.8631597008,66.6061433824,8.4126123126,5.6839418281,8.7588448438,groundnut
22.846593068,6.9499344404,71.8971798156,7.6881703696,5.8936897708,9.3256938308,groundnut
26.0022943106,6.8125712948,68.6266616529,9.0342321598,6.1292557888,10.9443291011,groundnut
20.4918999466,6.8392457335,69.0966008182,7.0513667737,5.4390866836,10.4009025896,groundnut
22.0335912049,6.8069691919,71.1091768129,7.0126393537,5.9198523132,8.7552331155,groundnut
20.0004218725,6.7469318607,74.2067132582,7.9228736137,5.2209326108,8.8308636844,groundnut
20.1099466402,6.5935113575,58.1172429842,6.5080330886,6.3164144251,10.4506387649,groundnut
20.7162769298,6.6165356139,67.9986134575,6.1579454764,6.2218727728,8.2904518509,groundnut
26.2000738293,6.5819768575,52.8494444111,7.3447360986,6.4822536604,10.7030596402,groundnut
22.600708481,6.7431400351,62.7520528588,8.2926636718,6.9727845941,10.8237679171,groundnut
20.9265747919,6.9054836844,58.7863654697,6.6341983885,5.280687325,10.0331488285,groundnut
23.4827267331,6.7552324596,54.3447543744,8.5131718278,6.6409835941,10.2243596122,groundnut
26.5770866731,6.9967434591,62.4515708878,6.75687219,6.0866546923,10.2445007468,groundnut
25.806883783,6.8110635057,74.301105183,7.9144976574,6.8331714659,8.0578031696,groundnut
24.5148180461,6.6214096054,72.5508806193,7.6512249861,6.402466403,11.1447627771,groundnut
26.3757960291,6.6740762623,60.8502991388,6.4766289489,6.268340261,8.4281939456,groundnut
26.8713086494,6.607436186,70.2868661167,9.2041348336,5.5565023376,9.9803200867,groundnut
25.6572670168,6.6166808592,53.2797520471,6.8326126032,5.6035375169,11.678512604,groundnut
28.4305443715,6.523655989,57.1648709379,6.021805237,6.6357129168,9.4648282789,groundnut
23.2086803144,6.9414456549,62.0157987797,8.7496527115,5.4816927484,8.7926465316,groundnut
22.54655561,6.6577862908,69.0414681345,9.1204643297,6.7914285291,8.6315420306,groundnut
27.1733493847,6.5750539184,55.0997786675,8.7923373535,6.8703646316,10.7999160698,groundnut
29.5278018962,6.809331563,71.956380019,9.596164842,6.2365541497,10.7787714958,groundnut
28.6477840131,6.9652194376,69.4164896284,7.7918771319,5.03875825,10.4819183429,groundnut
22.0617781534,6.8806212359,71.3592337238,8.2611385179,5.9918756873,9.1347068156,groundnut
27.4011136773,6.9027437011,68.6559911173,6.0599788843,5.2399920787,9.8892869398,groundnut
20.4959784422,6.6124988226,52.1463492373,6.0322671765,5.7398143101,11.6394386717,groundnut
27.4215300345,6.7359894181,56.111779282,9.3237587629,5.6283084947,8.4318215718,groundnut
28.8323779544,6.9542999748,63.8022668708,9.8192062296,5.6350049061,11.5119650184,groundnut
24.8338872286,6.7303452118,56.4860794217,7.3584843989,6.7044918595,10.8346261067,groundnut
21.2850497976,6.63421106,67.1286269031,9.325169024,6.7015302243,9.7431214145,groundnut
28.4344131304,6.710523281,73.7865658497,8.2240689573,6.0901785111,11.0232605604,groundnut
29.9470001153,6.7642456802,58.0179357623,6.771257825,5.9020530079,11.3923984777,groundnut
24.4007631817,6.5966751866,60.0915574175,7.181260032,6.3211432796,10.1037389383,groundnut
28.9452314026,6.6427465924,60.1699684417,7.0769055213,6.4075927123,8.9939548933,groundnut
20.8594502893,6.8562832229,55.5499594786,7.6143270824,6.5555154839,8.6985204201,groundnut
22.1331469336,6.7022162712,74.9133680514,7.1254875871,6.1666639337,10.192192925,groundnut
28.5432184473,6.5305933307,68.0143687632,9.0495178904,5.3675597974,10.3198396494,groundnut
27.0233970441,6.8162018468,70.3597805147,9.9037619472,5.368433065,10.9311861964,groundnut
29.370983619,6.7558719763,63.5136971125,9.7254939351,6.0696731669,9.7838368859,groundnut
27.383466193,6.8716176504,53.6415207147,9.4214559011,6.9936276658,8.309275245,groundnut
20.7932386235,6.999977747,61.9328781466,9.6837323393,5.3244045705,9.2606965221,groundnut
24.6937831604,6.6753386804,54.7050814935,6.1036716308,5.8020236044,9.306484186,groundnut
29.4675297041,6.9845851254,58.2472245263,7.6445846836,6.2854275359,11.3049197186,groundnut
28.0377939791,6.9344161622,65.0334408383,7.9465393638,5.2400512506,9.0024630393,groundnut
22.8871526008,6.7338713173,67.0933856219,8.9905456935,6.77278009,10.1910516952,groundnut
21.48638278,6.6610178472,57.8548930539,7.9937511414,5.0670740347,11.9436481045,groundnut
28.2072468614,6.9532868451,57.25513181,9.8497531271,5.8906584007,8.5565342974,groundnut
24.4049943534,6.5444139899,66.7771220631,6.5524042126,6.2056377237,11.5211788131,groundnut
23.5066044143,6.9808375395,63.8927643402,7.5700302984,6.3940403758,10.9503673543,groundnut
21.5656767093,6.9059857282,54.4035113762,8.4905447274,5.1234822723,8.2191368544,groundnut
28.3834423056,6.7755840064,50.3494549199,9.6484760648,5.9681678863,11.2674077844,groundnut
20.050357684,6.9144463411,52.3796932828,6.209998649,6.471971503,8.3500380463,groundnut
28.0907782966,6.5286772743,72.0138022434,8.220807423,6.0976327659,10.0907117509,groundnut
26.4833787028,6.5445506793,68.9299245758,7.875961721,5.9462278181,11.315020998,groundnut
26.7318911313,6.9531268192,61.4239148633,7.8365532559,5.4234506648,11.0318509544,groundnut
23.2274016278,6.6623772571,71.2786611199,7.3047590358,5.8533415574,8.5234919819,groundnut
24.034271577,6.5437105224,71.2610172983,9.0247684003,6.7574815093,9.0977030516,groundnut
29.5587227729,6.5822930146,50.3325146656,9.3700867063,5.087470905,10.688575661,groundnut
26.5047192759,6.510320708,62.5671735884,8.2805724499,5.8256479799,9.0929530157,groundnut
26.1550252791,6.6574946392,73.7132681403,9.2601625891,5.1485778354,9.6562489013,groundnut
25.0179178815,6.8252104666,51.5599566471,7.4409505195,6.6893341872,8.7512414978,groundnut
25.6051441532,6.9796574537,74.7299899503,7.2400538157,5.3420971984,11.4771396767,groundnut
23.5762788982,6.9023801508,74.183977555,7.8455412947,6.6625598302,8.35779953,groundnut
23.1987296533,6.9265552626,54.5268754427,6.8564386595,6.4675590102,8.2873967126,groundnut
26.4425944587,6.519339495,56.7149262038,7.3956672101,6.4972103492,8.6485927744,groundnut
25.383725956,6.9351557318,53.2627339191,7.4845514961,5.2015016073,10.3279291748,groundnut
25.0865920848,6.8279679433,57.9599322856,9.0519230938,6.5903138124,10.5097382534,groundnut
22.8664176362,6.6760522346,50.4886793155,9.7457360705,5.8572647993,9.0395466584,groundnut
29.8092348914,6.7928165397,68.9948511209,8.9751759402,6.8426952471,11.4408821185,groundnut
29.6478947672,6.9540097761,60.8498285563,6.4431495803,5.7368203748,11.3669125675,groundnut
28.3410370713,6.3872860355,40.6464440104,20.0373167323,9.9617795934,9.0107324934,jowar
29.607676032,6.3672474874,63.8368340681,21.9677091219,9.3112794912,11.3980309242,jowar
25.5542616673,6.8803237608,59.3822506447,18.2384788523,8.25342541,10.9367519879,jowar
28.7788085923,6.8160975356,57.6135978932,19.2642912502,9.8192162461,11.8379334669,jowar
25.2710416903,7.0899917866,41.1479010032,18.1386515872,6.9337619191,9.9969991959,jowar
31.519448853,7.392745924,52.2511814248,21.8955562502,7.1906057254,8.6420447677,jowar
27.1125408701,7.0588538133,58.6404028177,20.7522923418,8.7681794349,10.8871967238,jowar
27.6736197707,6.4430161387,30.338689961,19.6091543544,6.3881406743,8.8021945468,jowar
30.1299887444,7.4343011847,38.948487738,18.4882302063,8.9403342807,9.2614667563,jowar
27.9096244648,7.1295331841,54.8263782776,20.8349442203,6.5843585556,8.2789125691,jowar
31.9044344487,6.6362607267,45.9844224157,21.7322531816,7.2830528574,10.8007159668,jowar
27.9269852358,7.4964935266,58.2111543695,21.4410677528,8.8342651011,9.426721756,jowar
26.7059150228,6.5300441848,51.6558924853,18.0664143867,8.4630103028,11.383265797,jowar
27.5100452209,6.8257099121,35.3981217873,19.6067335312,8.4751173816,9.3466911402,jowar
29.8445232473,6.5149861667,31.0948080721,20.8065894744,9.7986813898,11.3837469217,jowar
26.6166924009,7.0963899393,57.6258443887,20.2693861177,8.8355217258,8.1800494542,jowar
30.5222540986,7.4952849479,44.9251381291,18.3509077043,6.9193585304,8.4247135873,jowar
26.0128957498,6.7540529134,60.7436100489,18.0994648036,6.8837375094,11.9445214389,jowar
25.1037286505,6.3679450377,33.3937906652,19.9820118395,7.1514632547,10.0485410135,jowar
28.5071398337,6.4185703301,35.5668180767,21.5488845123,6.3652358831,11.1352229019,jowar
30.9469476655,6.6616850358,48.8805903558,20.2091554589,9.8785066873,11.4448994871,jowar
26.577572505,7.184742709,31.6762327992,19.2974063873,6.4522337449,11.7647226242,jowar
27.5855624157,7.4842404257,53.2854020446,19.5374401267,7.4343445766,8.4028520006,jowar
30.9405756718,6.3555381454,33.4763377072,19.8427948193,6.7064945867,11.553989502,jowar
30.5575000492,6.3458064766,63.248040492,20.8569387669,9.609661666,8.806993467,jowar
31.4799559341,6.904444658,58.2039430546,20.3000715859,8.6371632115,11.774088724,jowar
30.975568382,6.5613814228,33.0600710825,19.7923841069,9.7813655764,11.8757136438,jowar
26.4957054448,6.3286885851,54.2890637622,18.1616419743,7.1814957343,9.7958582766,jowar
26.5670442764,6.5904173372,46.7607464685,21.3048759003,7.3598067994,9.9742089183,jowar
30.6014117826,7.1817614424,60.6604882769,20.3650832616,9.6404146008,8.620606285,jowar
26.2402876303,6.2573739185,41.3853911282,18.2043776151,9.1594298495,9.5573495095,jowar
31.7105631774,7.2944212523,45.8008596694,21.1894532128,8.2393050957,11.5873390886,jowar
27.9112488092,7.3603235813,42.653092787,18.0350030044,7.9579593069,10.7266906026,jowar
30.2320226951,7.202902434,34.1558456679,21.0073827241,7.8161677087,9.7530177129,jowar
26.1410674158,6.8687907112,34.1822772682,21.1513780204,9.6852995297,11.5969373337,jowar
26.2332461471,7.2790675103,56.927239055,19.4501011286,6.1409484625,9.6060224035,jowar
26.5643125103,6.6135183553,45.3085528219,20.3142178869,6.7557468079,8.4199404964,jowar
30.9229486059,6.9053025291,58.7736272444,19.001842458,8.7818801999,9.1893830534,jowar
30.5009482345,7.2083336346,35.7565258624,18.0946231349,8.210004156,9.8178058226,jowar
25.0525332265,6.3160051498,59.3012543005,19.5738466754,8.7205427511,11.214417011,jowar
29.2968809563,6.534353281,34.4151461733,19.5193631179,7.1820922774,8.4363602347,jowar
30.4109670516,6.5922746129,54.2988865422,18.1030162706,8.956072084,8.1225239803,jowar
29.7851315198,6.0554938732,61.6208215372,21.7668781673,6.3911100692,11.1856997191,jowar
22.4818566249,6.2681822854,51.1740860852,17.0911916458,25.9485622409,0.0,linseed
21.5121915846,6.3349752556,47.3587544768,16.4275224514,24.7705039304,0.0,linseed
23.1727281674,6.6558157858,63.6264725738,15.4891878169,23.4109845907,0.0,linseed
22.1974452638,5.0017346411,56.9187040984,14.6441846306,22.6214128897,0.0,linseed
21.7829648946,6.5123139694,72.0213786062,15.1065264809,27.1739377439,0.0,linseed
24.5984017475,5.1282113043,53.2546523981,14.0020449039,27.8011770863,0.0,linseed
24.1423750487,6.7067901684,55.2449647909,15.7632780593,27.7500843347,0.0,linseed
25.6846158964,5.2024674684,62.2765820365,14.548525769,22.3417502703,0.0,linseed
23.2126808364,6.624378436,53.085311759,15.671521712,23.8275313428,0.0,linseed
23.5010710616,6.2774161637,52.3150267241,16.3969156309,23.1134030538,0.0,linseed
25.7732537377,6.1479453593,67.4668821241,14.2232518967,23.4065689237,0.0,linseed
23.0288813855,5.9468870363,47.7121774298,15.3007194181,26.171995225,0.0,linseed
25.1899210037,6.2375457513,48.0640748749,15.4451352867,26.676207704,0.0,linseed
25.4962015174,5.9907515862,47.748528047,17.1865047126,22.2385454721,0.0,linseed
25.9460902751,6.47858276,73.395915291,17.9801648942,25.3800932491,0.0,linseed
23.5299244629,6.5969041578,55.9753633129,16.5773867052,25.0343976017,0.0,linseed
25.6065156063,6.988366194,49.8512568618,14.0905649436,24.9310714882,0.0,linseed
23.4322637817,6.9668207409,61.9198360692,14.8176210546,25.289673341,0.0,linseed
22.9247808969,5.4055412065,53.6055415312,16.3274083053,26.1113559344,0.0,linseed
22.9017625521,6.0385273157,49.2484100801,16.043459245,26.6435624293,0.0,linseed
26.4517756259,5.9270002397,64.5085230338,42.3139999584,15.7392929274,8.9694501835,maizekharif
25.7318972224,6.5547856173,91.0161956174,41.1531859479,15.0511842766,8.4877336262,maizekharif
25.46138872,6.203933929,75.9543126153,41.7126719124,15.8877742304,8.0107385158,maizekharif
25.3395786298,7.4108092782,98.6161310836,44.4188695362,16.751593306,10.7846471592,maizekharif
27.1207457903,5.7040098631,78.4348276293,43.1599999225,17.8763786409,9.6891955049,maizekharif
28.507813593,6.9948150771,100.0199836318,41.5906174857,19.0002056502,9.9659143163,maizekharif
27.9073361588,5.8967236905,82.4596609112,42.4408227948,20.8003245449,10.6684772807,maizekharif
28.6660583309,6.3717111819,107.5451774879,44.5447586639,15.6505043441,9.2586068218,maizekharif
25.5487613437,7.4357639907,70.7196098586,41.6706136331,20.536730051,10.5545704351,maizekharif
27.3177788112,6.6116221394,79.7806507812,43.710364416,20.1438358367,8.3294482007,maizekharif
29.0038064735,5.9239690134,95.6682263575,43.4490224499,16.8281966054,10.4565097683,maizekharif
27.848566825,6.4398404277,74.6753707357,43.3635012543,17.3512031347,11.8900812399,maizekharif
29.2335465905,7.190589568,95.0363900242,41.8019375108,18.8452100065,9.5076315965,maizekharif
26.2171315188,5.8828490502,68.6024292185,41.5443531779,15.6286113045,11.1473494661,maizekharif
27.7960045089,5.7171738349,88.2439722194,41.8407659389,20.8361280068,10.2332768529,maizekharif
25.4320118575,7.0347520361,98.8494461817,45.4838365316,17.4180850631,10.0439258323,maizekharif
25.1277884475,6.9730563799,90.5752506898,45.2270884732,17.281695034,11.8393928562,maizekharif
28.0634396852,6.3150891839,92.2450275001,42.8273704607,16.6253107393,9.5957467985,maizekharif
25.658999467,6.3494152338,83.8988790996,40.854599549,19.0321728079,10.6865704004,maizekharif
28.0224212603,6.043209399,95.3665717578,45.6962964269,17.3994542547,11.6257467219,maizekharif
27.077173408,5.9901404741,102.1264688234,43.2973037369,18.8992931066,10.3161312869,maizekharif
28.0628250099,7.2171910499,74.2251039062,41.1142103229,20.5461949037,9.669049513,maizekharif
26.1737868306,5.7764081943,65.0817759874,45.5971909709,15.2569155741,9.7799168071,maizekharif
26.775391472,7.1944765812,92.1002937054,42.0891636094,18.4584346591,10.4827546486,maizekharif
27.4474424587,6.2263955291,99.6612963858,43.7605981502,16.8851265004,8.7807404248,maizekharif
25.6388621975,6.2884192944,76.9709689245,43.4099634956,17.4506803096,8.2704593936,maizekharif
26.0183524823,6.1573882527,60.3200850689,41.2856974496,16.4835741757,9.2802790147,maizekharif
28.9348343226,6.5953576533,76.4165791516,40.4500490328,18.6610392647,9.0264037279,maizekharif
26.5588241923,6.938432368,109.6101239908,45.2545032549,15.1833605046,8.1792121643,maizekharif
27.7813309264,6.6745751123,84.1418295706,43.7029070316,18.2805409642,10.9980941289,maizekharif
26.439248074,6.3008646426,97.4908355463,44.3533752857,19.501440108,9.4264828793,maizekharif
27.4799872463,5.8810926562,94.8311224551,40.3227895996,16.366333591,8.9296165073,maizekharif
29.4286017758,7.346637686,66.9374756426,43.3005336133,15.2036999969,8.1647812663,maizekharif
26.7506953537,5.5845541846,93.2904437532,45.3669137077,20.8007928702,11.418173267,maizekharif
25.8934722954,7.1873742964,74.7530163386,42.2067582896,16.9570799556,10.3410440381,maizekharif
26.2521409319,5.8969659903,82.4333753012,43.884982357,20.2287477746,11.9780099704,maizekharif
25.1833641895,5.5026552128,86.0898433053,45.9949621794,18.8751008641,8.3130740251,maizekharif
26.864149601,7.4490588565,105.715154488,40.2259052612,16.6072528782,9.385106423,maizekharif
25.4035556495,7.257114459,108.036994766,43.4779254066,17.7520164492,8.6213635515,maizekharif
27.2385568664,7.0288704601,98.910966535,40.9774998818,20.4624068858,11.1812235909,maizekharif
26.2575335449,5.5867772793,95.8353764282,44.9540463196,15.2313726328,8.8710232918,maizekharif
26.1403991708,7.0789922238,94.3789995828,45.4448796672,19.1808533196,10.9940011864,maizekharif
25.9257144505,6.7896793485,66.8884312074,44.1061072361,19.9263365935,11.8092986818,maizekharif
25.8207277375,5.6409939418,70.7091922984,41.728032675,20.6005840978,9.1451883306,maizekharif
28.2973250628,5.84354468,103.6127807197,40.1890144131,17.4036071676,10.8144784248,maizekharif
25.313242641,5.6988873297,81.0908066296,44.7209123272,17.4850490876,9.5217425655,maizekharif
28.9468969244,6.8359233125,101.361561704,40.7044100069,20.3879250879,8.0993905843,maizekharif
22.6634305005,6.3253850682,120.8245920696,23.8522314993,70.0083129935,13.9780147367,maizerabi
25.5691790188,6.373167598,254.9762002567,24.3997429944,74.1925231149,13.7733359659,maizerabi
22.7333742043,5.9795347415,180.0339843051,25.2734556856,67.1107620789,11.0216133534,maizerabi
23.9975990182,5.9145229885,89.4953413019,24.996034335,68.6477922683,12.2849029381,maizerabi
26.7813708776,6.4226466401,131.7688263175,23.0157563683,73.4674753849,11.8566532599,maizerabi
22.3774361185,6.2998878372,235.0033601014,22.4684342568,66.1967081545,12.4102262528,maizerabi
26.7966778917,7.2899563815,98.6648218982,21.0543935018,70.028474077,13.7511593516,maizerabi
24.9637944768,7.2106006385,260.9153097959,25.7282575121,69.2136968483,11.8255610164,maizerabi
21.3058490575,7.4954834545,103.3053919469,25.0441577021,73.6165870487,11.2324530448,maizerabi
24.382946536,6.7888897861,229.3177017991,26.7077244931,69.5058107208,12.6448533689,maizerabi
24.578564948,5.9479203944,224.7580718982,23.1879206965,68.5989689945,12.2011981407,maizerabi
23.6871304723,7.1446896594,210.419990951,23.76533272,71.9273201403,12.1875497579,maizerabi
26.1719143948,6.3190519114,94.6483406543,22.736915203,72.5258909989,13.3692156745,maizerabi
26.7880112543,7.4728948953,172.5223787265,21.6425847917,68.7274193615,10.6253168486,maizerabi
21.7524811548,7.4893277068,172.266425173,23.1678864409,67.2971676923,12.2977432816,maizerabi
23.1097734497,5.5669169667,141.2288750717,22.2532918749,72.3336507721,10.6000692635,maizerabi
22.7604205263,6.2963592694,219.9304236521,22.1562708012,66.423117226,11.4710993699,maizerabi
26.7190142813,6.9094545906,255.60752336,25.943139969,74.7346133671,10.0966884653,maizerabi
21.4997277533,6.7811910089,118.5099677554,25.8439518255,65.359894884,11.6711454143,maizerabi
24.9470094595,6.5956220051,95.8459474166,26.277052645,72.3980083064,11.6527031343,maizerabi
24.5744083367,7.1396426795,143.383116215,21.6612083938,67.4290271163,10.7264824757,maizerabi
24.7754230415,7.3069896643,224.0193583676,24.189674035,67.8301554994,12.1670973,maizerabi
21.0599297247,7.0658522819,268.084435045,23.4500490678,72.7801829513,13.0508098752,maizerabi
22.671239169,6.0159439227,270.0590784738,24.2580546844,67.5495847298,11.2895429557,maizerabi
22.662037218,5.6853660889,122.1928774114,21.7900214974,65.4207048754,10.4622631406,maizerabi
21.9120656448,6.7719315257,181.6792912775,21.5598548869,72.5885206602,12.7176884745,maizerabi
21.4688968081,6.8648682483,112.610228502,21.8476489014,70.5018181523,12.6171544705,maizerabi
26.9025867416,5.8410970568,238.9468585293,22.2122975888,66.2948511302,11.6336728569,maizerabi
22.9140385217,6.0882665509,279.6601472492,24.3124806527,70.2537479904,10.5653555291,maizerabi
26.3854364025,6.7924552898,221.756548985,22.3715194255,72.8258713475,11.8903880582,maizerabi
23.3486373708,5.7358430287,67.9065743856,22.7443892784,71.1665806414,12.283716327,maizerabi
23.6812470715,6.007307767,86.802111997,23.9215213045,70.229553988,11.079313276,maizerabi
25.5152660831,6.8052744574,150.0101994719,26.4024667216,74.2254294793,12.9695389988,maizerabi
22.5592261888,6.0800875162,232.3517514065,23.2307608506,72.8274249419,12.521947971,maizerabi
26.2307544237,7.456480609,281.4990894759,21.0515018093,65.1047637655,11.2819742582,maizerabi
22.5791409436,7.0340139077,62.3087640739,25.9197055613,67.3270856109,12.2650903877,maizerabi
21.6141624405,7.0458959087,237.0302619302,21.4942033135,67.1443484243,10.6077586026,maizerabi
23.4638256436,7.2290688645,296.3746708397,24.6570978316,68.173777912,11.3749695631,maizerabi
25.8630388478,6.6339510029,97.7000668466,21.5587580878,72.1041240349,12.3539576306,maizerabi
24.6043551875,6.3631646979,299.4158723012,24.103897611,67.1853903128,11.8744150745,maizerabi
25.2014652546,7.3900409039,60.3296921651,22.4844414547,73.1921021155,13.5081747326,maizerabi
21.3366374971,5.6662374206,86.1596777529,26.9896339949,66.780193548,11.2194628544,maizerabi
22.951429002,6.0883317874,86.6898729289,22.0310519901,73.139899686,11.1989518234,maizerabi
25.4555042664,6.2117598812,168.3053574849,26.0523055979,71.4171887829,12.8504798307,maizerabi
26.6439590339,6.1471836601,113.0659630873,24.3613684218,65.5433314744,13.6365052926,maizerabi
29.7897730272,6.4500974034,88.4892571938,4.3558812964,15.3553438895,0.0,greengram
25.9367839254,6.2923137496,71.5004924874,5.039700649,17.8004537648,0.0,greengram
32.9519378231,6.8639815897,62.7424073299,6.0440818814,14.2186111428,0.0,greengram
31.0388826601,6.8228452509,65.284660484,5.4964012106,15.0046408913,0.0,greengram
25.5036285087,6.3290187444,83.1196286385,4.959954576,15.5715862498,0.0,greengram
28.6546955882,6.7489469799,84.9178247337,3.9325997644,15.0926825621,0.0,greengram
33.9934134376,6.2634352928,71.5773013796,6.1174139325,16.5328570447,0.0,greengram
30.7919060148,6.8593245937,81.0532100229,5.6557603516,14.3601000129,0.0,greengram
34.6723685008,6.5232448888,76.0850251922,6.4035582679,14.2022108737,0.0,greengram
26.8777006343,6.2124102247,63.417604556,3.8265210248,14.1305556097,0.0,greengram
25.4085407059,6.3744864837,78.5544843323,4.4075238448,16.1645477806,0.0,greengram
33.7973097894,6.3743083811,89.8271300952,6.1344675378,17.2320063796,0.0,greengram
27.0531399891,7.0019339819,64.8068679025,3.4083060893,14.0290015358,0.0,greengram
